datetime,height
2023-06-18 06:35:00,0.35004216
2023-06-18 06:36:00,0.34666207
2023-06-18 06:37:00,0.34324852
2023-06-18 06:38:00,0.3398019
2023-06-18 06:39:00,0.33632243
2023-06-18 06:40:00,0.33281043
2023-06-18 06:41:00,0.32926616
2023-06-18 06:42:00,0.3256899
2023-06-18 06:43:00,0.32208198
2023-06-18 06:44:00,0.31844267
2023-06-18 06:45:00,0.31477225
2023-06-18 06:46:00,0.31107104
2023-06-18 06:47:00,0.3073393
2023-06-18 06:48:00,0.3035774
2023-06-18 06:49:00,0.29978558
2023-06-18 06:50:00,0.2959642
2023-06-18 06:51:00,0.29211354
2023-06-18 06:52:00,0.28823394
2023-06-18 06:53:00,0.28432566
2023-06-18 06:54:00,0.28038907
2023-06-18 06:55:00,0.27642447
2023-06-18 06:56:00,0.27243215
2023-06-18 06:57:00,0.2684125
2023-06-18 06:58:00,0.2643658
2023-06-18 06:59:00,0.26029238
2023-06-18 07:00:00,0.25619256
2023-06-18 07:01:00,0.2520667
2023-06-18 07:02:00,0.24791513
2023-06-18 07:03:00,0.24373817
2023-06-18 07:04:00,0.23953615
2023-06-18 07:05:00,0.23530942
2023-06-18 07:06:00,0.23105834
2023-06-18 07:07:00,0.22678323
2023-06-18 07:08:00,0.22248445
2023-06-18 07:09:00,0.21816233
2023-06-18 07:10:00,0.21381724
2023-06-18 07:11:00,0.2094495
2023-06-18 07:12:00,0.20505947
2023-06-18 07:13:00,0.20064755
2023-06-18 07:14:00,0.19621402
2023-06-18 07:15:00,0.1917593
2023-06-18 07:16:00,0.18728372
2023-06-18 07:17:00,0.18278767
2023-06-18 07:18:00,0.17827147
2023-06-18 07:19:00,0.1737355
2023-06-18 07:20:00,0.16918014
2023-06-18 07:21:00,0.16460574
2023-06-18 07:22:00,0.16001268
2023-06-18 07:23:00,0.15540132
2023-06-18 07:24:00,0.15077204
2023-06-18 07:25:00,0.14612521
2023-06-18 07:26:00,0.14146121
2023-06-18 07:27:00,0.13678041
2023-06-18 07:28:00,0.13208316
2023-06-18 07:29:00,0.1273699
2023-06-18 07:30:00,0.12264095
2023-06-18 07:31:00,0.117896736
2023-06-18 07:32:00,0.11313761
2023-06-18 07:33:00,0.10836396
2023-06-18 07:34:00,0.10357618
2023-06-18 07:35:00,0.09877465
2023-06-18 07:36:00,0.09395976
2023-06-18 07:37:00,0.08913189
2023-06-18 07:38:00,0.084291436
2023-06-18 07:39:00,0.07943878
2023-06-18 07:40:00,0.07457433
2023-06-18 07:41:00,0.06969845
2023-06-18 07:42:00,0.064811565
2023-06-18 07:43:00,0.05991404
2023-06-18 07:44:00,0.055006284
2023-06-18 07:45:00,0.050088692
2023-06-18 07:46:00,0.045161653
2023-06-18 07:47:00,0.040225573
2023-06-18 07:48:00,0.03528084
2023-06-18 07:49:00,0.030327857
2023-06-18 07:50:00,0.025367023
2023-06-18 07:51:00,0.020398738
2023-06-18 07:52:00,0.015423403
2023-06-18 07:53:00,0.010441414
2023-06-18 07:54:00,0.0054531763
2023-06-18 07:55:00,0.00045909104
2023-06-18 07:56:00,-0.00454044
2023-06-18 07:57:00,-0.009545014
2023-06-18 07:58:00,-0.014554228
2023-06-18 07:59:00,-0.019567676
2023-06-18 08:00:00,-0.024584958
2023-06-18 08:01:00,-0.029605668
2023-06-18 08:02:00,-0.034629397
2023-06-18 08:03:00,-0.03965575
2023-06-18 08:04:00,-0.04468431
2023-06-18 08:05:00,-0.04971468
2023-06-18 08:06:00,-0.054746453
2023-06-18 08:07:00,-0.059779216
2023-06-18 08:08:00,-0.06481257
2023-06-18 08:09:00,-0.06984611
2023-06-18 08:10:00,-0.07487943
2023-06-18 08:11:00,-0.07991212
2023-06-18 08:12:00,-0.08494377
2023-06-18 08:13:00,-0.08997399
2023-06-18 08:14:00,-0.09500235
2023-06-18 08:15:00,-0.10002848
2023-06-18 08:16:00,-0.10505193
2023-06-18 08:17:00,-0.11007233
2023-06-18 08:18:00,-0.115089245
2023-06-18 08:19:00,-0.120102294
2023-06-18 08:20:00,-0.12511106
2023-06-18 08:21:00,-0.13011515
2023-06-18 08:22:00,-0.13511413
2023-06-18 08:23:00,-0.14010765
2023-06-18 08:24:00,-0.14509524
2023-06-18 08:25:00,-0.15007655
2023-06-18 08:26:00,-0.15505114
2023-06-18 08:27:00,-0.16001864
2023-06-18 08:28:00,-0.16497862
2023-06-18 08:29:00,-0.16993071
2023-06-18 08:30:00,-0.17487445
2023-06-18 08:31:00,-0.17980951
2023-06-18 08:32:00,-0.18473548
2023-06-18 08:33:00,-0.1896519
2023-06-18 08:34:00,-0.19455843
2023-06-18 08:35:00,-0.19945465
2023-06-18 08:36:00,-0.20434017
2023-06-18 08:37:00,-0.2092146
2023-06-18 08:38:00,-0.21407752
2023-06-18 08:39:00,-0.21892855
2023-06-18 08:40:00,-0.2237673
2023-06-18 08:41:00,-0.22859336
2023-06-18 08:42:00,-0.23340636
2023-06-18 08:43:00,-0.23820592
2023-06-18 08:44:00,-0.24299163
2023-06-18 08:45:00,-0.24776308
2023-06-18 08:46:00,-0.25251994
2023-06-18 08:47:00,-0.25726175
2023-06-18 08:48:00,-0.26198816
2023-06-18 08:49:00,-0.2666988
2023-06-18 08:50:00,-0.27139327
2023-06-18 08:51:00,-0.2760712
2023-06-18 08:52:00,-0.28073218
2023-06-18 08:53:00,-0.2853759
2023-06-18 08:54:00,-0.29000187
2023-06-18 08:55:00,-0.29460979
2023-06-18 08:56:00,-0.29919928
2023-06-18 08:57:00,-0.30376995
2023-06-18 08:58:00,-0.3083214
2023-06-18 08:59:00,-0.3128533
2023-06-18 09:00:00,-0.3173653
2023-06-18 09:01:00,-0.32185695
2023-06-18 09:02:00,-0.32632798
2023-06-18 09:03:00,-0.33077794
2023-06-18 09:04:00,-0.33520648
2023-06-18 09:05:00,-0.33961332
2023-06-18 09:06:00,-0.34399796
2023-06-18 09:07:00,-0.34836015
2023-06-18 09:08:00,-0.35269952
2023-06-18 09:09:00,-0.35701564
2023-06-18 09:10:00,-0.36130822
2023-06-18 09:11:00,-0.3655769
2023-06-18 09:12:00,-0.36982137
2023-06-18 09:13:00,-0.37404117
2023-06-18 09:14:00,-0.378236
2023-06-18 09:15:00,-0.38240558
2023-06-18 09:16:00,-0.3865495
2023-06-18 09:17:00,-0.3906674
2023-06-18 09:18:00,-0.39475903
2023-06-18 09:19:00,-0.39882398
2023-06-18 09:20:00,-0.40286195
2023-06-18 09:21:00,-0.4068725
2023-06-18 09:22:00,-0.41085547
2023-06-18 09:23:00,-0.41481042
2023-06-18 09:24:00,-0.41873702
2023-06-18 09:25:00,-0.422635
2023-06-18 09:26:00,-0.426504
2023-06-18 09:27:00,-0.43034372
2023-06-18 09:28:00,-0.4341538
2023-06-18 09:29:00,-0.43793392
2023-06-18 09:30:00,-0.4416838
2023-06-18 09:31:00,-0.4454032
2023-06-18 09:32:00,-0.44909164
2023-06-18 09:33:00,-0.45274895
2023-06-18 09:34:00,-0.45637473
2023-06-18 09:35:00,-0.45996875
2023-06-18 09:36:00,-0.4635307
2023-06-18 09:37:00,-0.46706024
2023-06-18 09:38:00,-0.47055712
2023-06-18 09:39:00,-0.474021
2023-06-18 09:40:00,-0.47745162
2023-06-18 09:41:00,-0.4808487
2023-06-18 09:42:00,-0.4842119
2023-06-18 09:43:00,-0.48754096
2023-06-18 09:44:00,-0.49083564
2023-06-18 09:45:00,-0.49409565
2023-06-18 09:46:00,-0.49732068
2023-06-18 09:47:00,-0.50051045
2023-06-18 09:48:00,-0.50366473
2023-06-18 09:49:00,-0.50678325
2023-06-18 09:50:00,-0.5098657
2023-06-18 09:51:00,-0.51291186
2023-06-18 09:52:00,-0.5159214
2023-06-18 09:53:00,-0.51889414
2023-06-18 09:54:00,-0.52182984
2023-06-18 09:55:00,-0.5247282
2023-06-18 09:56:00,-0.5275889
2023-06-18 09:57:00,-0.53041184
2023-06-18 09:58:00,-0.5331967
2023-06-18 09:59:00,-0.53594327
2023-06-18 10:00:00,-0.5386512
2023-06-18 10:01:00,-0.54132044
2023-06-18 10:02:00,-0.5439507
2023-06-18 10:03:00,-0.5465416
2023-06-18 10:04:00,-0.54909307
2023-06-18 10:05:00,-0.55160487
2023-06-18 10:06:00,-0.5540767
2023-06-18 10:07:00,-0.5565084
2023-06-18 10:08:00,-0.55889976
2023-06-18 10:09:00,-0.56125057
2023-06-18 10:10:00,-0.5635606
2023-06-18 10:11:00,-0.56582963
2023-06-18 10:12:00,-0.56805754
2023-06-18 10:13:00,-0.570244
2023-06-18 10:14:00,-0.57238895
2023-06-18 10:15:00,-0.5744921
2023-06-18 10:16:00,-0.5765533
2023-06-18 10:17:00,-0.57857233
2023-06-18 10:18:00,-0.58054906
2023-06-18 10:19:00,-0.58248323
2023-06-18 10:20:00,-0.5843748
2023-06-18 10:21:00,-0.5862234
2023-06-18 10:22:00,-0.5880291
2023-06-18 10:23:00,-0.5897915
2023-06-18 10:24:00,-0.59151053
2023-06-18 10:25:00,-0.5931861
2023-06-18 10:26:00,-0.5948179
2023-06-18 10:27:00,-0.5964059
2023-06-18 10:28:00,-0.5979499
2023-06-18 10:29:00,-0.59944975
2023-06-18 10:30:00,-0.60090536
2023-06-18 10:31:00,-0.6023165
2023-06-18 10:32:00,-0.60368305
2023-06-18 10:33:00,-0.6050049
2023-06-18 10:34:00,-0.606282
2023-06-18 10:35:00,-0.607514
2023-06-18 10:36:00,-0.608701
2023-06-18 10:37:00,-0.6098428
2023-06-18 10:38:00,-0.6109392
2023-06-18 10:39:00,-0.6119902
2023-06-18 10:40:00,-0.6129956
2023-06-18 10:41:00,-0.6139554
2023-06-18 10:42:00,-0.61486936
2023-06-18 10:43:00,-0.6157375
2023-06-18 10:44:00,-0.6165596
2023-06-18 10:45:00,-0.61733574
2023-06-18 10:46:00,-0.61806566
2023-06-18 10:47:00,-0.6187493
2023-06-18 10:48:00,-0.6193867
2023-06-18 10:49:00,-0.6199776
2023-06-18 10:50:00,-0.620522
2023-06-18 10:51:00,-0.6210199
2023-06-18 10:52:00,-0.62147117
2023-06-18 10:53:00,-0.6218757
2023-06-18 10:54:00,-0.62223345
2023-06-18 10:55:00,-0.6225444
2023-06-18 10:56:00,-0.62280846
2023-06-18 10:57:00,-0.62302554
2023-06-18 10:58:00,-0.6231957
2023-06-18 10:59:00,-0.6233188
2023-06-18 11:00:00,-0.6233948
2023-06-18 11:01:00,-0.6234237
2023-06-18 11:02:00,-0.62340546
2023-06-18 11:03:00,-0.62334
2023-06-18 11:04:00,-0.62322736
2023-06-18 11:05:00,-0.62306744
2023-06-18 11:06:00,-0.6228603
2023-06-18 11:07:00,-0.62260586
2023-06-18 11:08:00,-0.62230414
2023-06-18 11:09:00,-0.6219551
2023-06-18 11:10:00,-0.62155867
2023-06-18 11:11:00,-0.621115
2023-06-18 11:12:00,-0.620624
2023-06-18 11:13:00,-0.62008566
2023-06-18 11:14:00,-0.61950004
2023-06-18 11:15:00,-0.6188671
2023-06-18 11:16:00,-0.6181869
2023-06-18 11:17:00,-0.61745936
2023-06-18 11:18:00,-0.6166846
2023-06-18 11:19:00,-0.6158626
2023-06-18 11:20:00,-0.61499345
2023-06-18 11:21:00,-0.61407703
2023-06-18 11:22:00,-0.6131136
2023-06-18 11:23:00,-0.6121029
2023-06-18 11:24:00,-0.61104524
2023-06-18 11:25:00,-0.6099406
2023-06-18 11:26:00,-0.6087889
2023-06-18 11:27:00,-0.6075903
2023-06-18 11:28:00,-0.60634494
2023-06-18 11:29:00,-0.60505265
2023-06-18 11:30:00,-0.6037137
2023-06-18 11:31:00,-0.602328
2023-06-18 11:32:00,-0.6008957
2023-06-18 11:33:00,-0.5994169
2023-06-18 11:34:00,-0.5978916
2023-06-18 11:35:00,-0.59632
2023-06-18 11:36:00,-0.59470206
2023-06-18 11:37:00,-0.5930379
2023-06-18 11:38:00,-0.5913276
2023-06-18 11:39:00,-0.5895713
2023-06-18 11:40:00,-0.58776903
2023-06-18 11:41:00,-0.585921
2023-06-18 11:42:00,-0.5840271
2023-06-18 11:43:00,-0.5820877
2023-06-18 11:44:00,-0.58010274
2023-06-18 11:45:00,-0.57807237
2023-06-18 11:46:00,-0.5759967
2023-06-18 11:47:00,-0.5738759
2023-06-18 11:48:00,-0.57171
2023-06-18 11:49:00,-0.56949925
2023-06-18 11:50:00,-0.56724364
2023-06-18 11:51:00,-0.56494343
2023-06-18 11:52:00,-0.5625987
2023-06-18 11:53:00,-0.5602096
2023-06-18 11:54:00,-0.5577762
2023-06-18 11:55:00,-0.55529875
2023-06-18 11:56:00,-0.55277735
2023-06-18 11:57:00,-0.55021214
2023-06-18 11:58:00,-0.54760337
2023-06-18 11:59:00,-0.5449511
2023-06-18 12:00:00,-0.54225546
2023-06-18 12:01:00,-0.5395167
2023-06-18 12:02:00,-0.536735
2023-06-18 12:03:00,-0.5339105
2023-06-18 12:04:00,-0.5310433
2023-06-18 12:05:00,-0.5281337
2023-06-18 12:06:00,-0.52518183
2023-06-18 12:07:00,-0.5221878
2023-06-18 12:08:00,-0.519152
2023-06-18 12:09:00,-0.5160744
2023-06-18 12:10:00,-0.51295537
2023-06-18 12:11:00,-0.50979495
2023-06-18 12:12:00,-0.50659347
2023-06-18 12:13:00,-0.50335103
2023-06-18 12:14:00,-0.5000679
2023-06-18 12:15:00,-0.49674425
2023-06-18 12:16:00,-0.4933803
2023-06-18 12:17:00,-0.48997632
2023-06-18 12:18:00,-0.48653248
2023-06-18 12:19:00,-0.48304898
2023-06-18 12:20:00,-0.4795261
2023-06-18 12:21:00,-0.475964
2023-06-18 12:22:00,-0.47236297
2023-06-18 12:23:00,-0.46872327
2023-06-18 12:24:00,-0.465045
2023-06-18 12:25:00,-0.46132854
2023-06-18 12:26:00,-0.45757404
2023-06-18 12:27:00,-0.4537818
2023-06-18 12:28:00,-0.44995204
2023-06-18 12:29:00,-0.446085
2023-06-18 12:30:00,-0.44218093
2023-06-18 12:31:00,-0.43824017
2023-06-18 12:32:00,-0.43426284
2023-06-18 12:33:00,-0.4302493
2023-06-18 12:34:00,-0.42619976
2023-06-18 12:35:00,-0.42211452
2023-06-18 12:36:00,-0.41799384
2023-06-18 12:37:00,-0.413838
2023-06-18 12:38:00,-0.40964723
2023-06-18 12:39:00,-0.40542185
2023-06-18 12:40:00,-0.40116212
2023-06-18 12:41:00,-0.39686832
2023-06-18 12:42:00,-0.39254078
2023-06-18 12:43:00,-0.3881797
2023-06-18 12:44:00,-0.38378543
2023-06-18 12:45:00,-0.37935826
2023-06-18 12:46:00,-0.37489846
2023-06-18 12:47:00,-0.3704063
2023-06-18 12:48:00,-0.36588216
2023-06-18 12:49:00,-0.3613263
2023-06-18 12:50:00,-0.35673895
2023-06-18 12:51:00,-0.35212055
2023-06-18 12:52:00,-0.34747136
2023-06-18 12:53:00,-0.34279165
2023-06-18 12:54:00,-0.33808172
2023-06-18 12:55:00,-0.33334196
2023-06-18 12:56:00,-0.32857257
2023-06-18 12:57:00,-0.32377404
2023-06-18 12:58:00,-0.31894654
2023-06-18 12:59:00,-0.31409046
2023-06-18 13:00:00,-0.30920613
2023-06-18 13:01:00,-0.30429387
2023-06-18 13:02:00,-0.299354
2023-06-18 13:03:00,-0.29438683
2023-06-18 13:04:00,-0.2893927
2023-06-18 13:05:00,-0.284372
2023-06-18 13:06:00,-0.27932504
2023-06-18 13:07:00,-0.27425215
2023-06-18 13:08:00,-0.26915365
2023-06-18 13:09:00,-0.26402992
2023-06-18 13:10:00,-0.2588813
2023-06-18 13:11:00,-0.25370812
2023-06-18 13:12:00,-0.24851075
2023-06-18 13:13:00,-0.24328953
2023-06-18 13:14:00,-0.2380448
2023-06-18 13:15:00,-0.23277694
2023-06-18 13:16:00,-0.22748628
2023-06-18 13:17:00,-0.22217321
2023-06-18 13:18:00,-0.21683808
2023-06-18 13:19:00,-0.21148123
2023-06-18 13:20:00,-0.20610304
2023-06-18 13:21:00,-0.20070389
2023-06-18 13:22:00,-0.1952841
2023-06-18 13:23:00,-0.18984407
2023-06-18 13:24:00,-0.1843842
2023-06-18 13:25:00,-0.1789048
2023-06-18 13:26:00,-0.17340627
2023-06-18 13:27:00,-0.16788898
2023-06-18 13:28:00,-0.16235332
2023-06-18 13:29:00,-0.15679966
2023-06-18 13:30:00,-0.15122837
2023-06-18 13:31:00,-0.14563984
2023-06-18 13:32:00,-0.14003442
2023-06-18 13:33:00,-0.13441254
2023-06-18 13:34:00,-0.12877455
2023-06-18 13:35:00,-0.12312085
2023-06-18 13:36:00,-0.11745182
2023-06-18 13:37:00,-0.11176784
2023-06-18 13:38:00,-0.10606932
2023-06-18 13:39:00,-0.10035662
2023-06-18 13:40:00,-0.09463017
2023-06-18 13:41:00,-0.088890314
2023-06-18 13:42:00,-0.08313748
2023-06-18 13:43:00,-0.077372044
2023-06-18 13:44:00,-0.07159441
2023-06-18 13:45:00,-0.065804966
2023-06-18 13:46:00,-0.06000412
2023-06-18 13:47:00,-0.054192256
2023-06-18 13:48:00,-0.04836978
2023-06-18 13:49:00,-0.042537093
2023-06-18 13:50:00,-0.03669459
2023-06-18 13:51:00,-0.030842671
2023-06-18 13:52:00,-0.024981745
2023-06-18 13:53:00,-0.019112207
2023-06-18 13:54:00,-0.0132344635
2023-06-18 13:55:00,-0.007348919
2023-06-18 13:56:00,-0.0014559756
2023-06-18 13:57:00,0.00444396
2023-06-18 13:58:00,0.010350483
2023-06-18 13:59:00,0.016263185
2023-06-18 14:00:00,0.022181664
2023-06-18 14:01:00,0.028105505
2023-06-18 14:02:00,0.034034308
2023-06-18 14:03:00,0.03996766
2023-06-18 14:04:00,0.04590515
2023-06-18 14:05:00,0.05184638
2023-06-18 14:06:00,0.057790928
2023-06-18 14:07:00,0.06373839
2023-06-18 14:08:00,0.06968835
2023-06-18 14:09:00,0.07564041
2023-06-18 14:10:00,0.08159414
2023-06-18 14:11:00,0.08754915
2023-06-18 14:12:00,0.09350502
2023-06-18 14:13:00,0.09946134
2023-06-18 14:14:00,0.10541769
2023-06-18 14:15:00,0.11137366
2023-06-18 14:16:00,0.11732885
2023-06-18 14:17:00,0.12328284
2023-06-18 14:18:00,0.12923522
2023-06-18 14:19:00,0.13518558
2023-06-18 14:20:00,0.1411335
2023-06-18 14:21:00,0.14707857
2023-06-18 14:22:00,0.1530204
2023-06-18 14:23:00,0.15895855
2023-06-18 14:24:00,0.16489261
2023-06-18 14:25:00,0.1708222
2023-06-18 14:26:00,0.17674689
2023-06-18 14:27:00,0.18266624
2023-06-18 14:28:00,0.18857989
2023-06-18 14:29:00,0.19448738
2023-06-18 14:30:00,0.20038834
2023-06-18 14:31:00,0.20628235
2023-06-18 14:32:00,0.21216898
2023-06-18 14:33:00,0.21804784
2023-06-18 14:34:00,0.22391856
2023-06-18 14:35:00,0.22978066
2023-06-18 14:36:00,0.23563376
2023-06-18 14:37:00,0.24147744
2023-06-18 14:38:00,0.24731134
2023-06-18 14:39:00,0.25313503
2023-06-18 14:40:00,0.2589481
2023-06-18 14:41:00,0.26475012
2023-06-18 14:42:00,0.27054074
2023-06-18 14:43:00,0.2763195
2023-06-18 14:44:00,0.282086
2023-06-18 14:45:00,0.28783992
2023-06-18 14:46:00,0.2935808
2023-06-18 14:47:00,0.2993082
2023-06-18 14:48:00,0.30502182
2023-06-18 14:49:00,0.31072116
2023-06-18 14:50:00,0.3164059
2023-06-18 14:51:00,0.32207558
2023-06-18 14:52:00,0.32772982
2023-06-18 14:53:00,0.33336827
2023-06-18 14:54:00,0.3389905
2023-06-18 14:55:00,0.34459615
2023-06-18 14:56:00,0.35018474
2023-06-18 14:57:00,0.35575595
2023-06-18 14:58:00,0.36130944
2023-06-18 14:59:00,0.3668447
2023-06-18 15:00:00,0.37236142
2023-06-18 15:01:00,0.37785923
2023-06-18 15:02:00,0.38333768
2023-06-18 15:03:00,0.38879642
2023-06-18 15:04:00,0.39423507
2023-06-18 15:05:00,0.39965326
2023-06-18 15:06:00,0.40505058
2023-06-18 15:07:00,0.41042668
2023-06-18 15:08:00,0.41578114
2023-06-18 15:09:00,0.4211136
2023-06-18 15:10:00,0.42642376
2023-06-18 15:11:00,0.43171117
2023-06-18 15:12:00,0.43697545
2023-06-18 15:13:00,0.4422163
2023-06-18 15:14:00,0.44743323
2023-06-18 15:15:00,0.45262605
2023-06-18 15:16:00,0.45779422
2023-06-18 15:17:00,0.46293747
2023-06-18 15:18:00,0.46805546
2023-06-18 15:19:00,0.47314775
2023-06-18 15:20:00,0.478214
2023-06-18 15:21:00,0.4832539
2023-06-18 15:22:00,0.4882671
2023-06-18 15:23:00,0.49325317
2023-06-18 15:24:00,0.49821183
2023-06-18 15:25:00,0.50314265
2023-06-18 15:26:00,0.5080454
2023-06-18 15:27:00,0.51291966
2023-06-18 15:28:00,0.51776505
2023-06-18 15:29:00,0.5225813
2023-06-18 15:30:00,0.52736807
2023-06-18 15:31:00,0.53212494
2023-06-18 15:32:00,0.53685164
2023-06-18 15:33:00,0.54154783
2023-06-18 15:34:00,0.5462132
2023-06-18 15:35:00,0.55084735
2023-06-18 15:36:00,0.55545
2023-06-18 15:37:00,0.5600208
2023-06-18 15:38:00,0.5645595
2023-06-18 15:39:00,0.5690657
2023-06-18 15:40:00,0.573539
2023-06-18 15:41:00,0.5779793
2023-06-18 15:42:00,0.58238614
2023-06-18 15:43:00,0.5867592
2023-06-18 15:44:00,0.5910982
2023-06-18 15:45:00,0.5954029
2023-06-18 15:46:00,0.59967285
2023-06-18 15:47:00,0.6039078
2023-06-18 15:48:00,0.60810757
2023-06-18 15:49:00,0.61227167
2023-06-18 15:50:00,0.61639994
2023-06-18 15:51:00,0.62049204
2023-06-18 15:52:00,0.62454766
2023-06-18 15:53:00,0.6285665
2023-06-18 15:54:00,0.63254833
2023-06-18 15:55:00,0.63649285
2023-06-18 15:56:00,0.64039975
2023-06-18 15:57:00,0.64426875
2023-06-18 15:58:00,0.6480996
2023-06-18 15:59:00,0.651892
2023-06-18 16:00:00,0.65564567
2023-06-18 16:01:00,0.6593604
2023-06-18 16:02:00,0.66303587
2023-06-18 16:03:00,0.6666718
2023-06-18 16:04:00,0.670268
2023-06-18 16:05:00,0.67382413
2023-06-18 16:06:00,0.67734003
2023-06-18 16:07:00,0.6808153
2023-06-18 16:08:00,0.6842498
2023-06-18 16:09:00,0.6876433
2023-06-18 16:10:00,0.69099545
2023-06-18 16:11:00,0.6943062
2023-06-18 16:12:00,0.6975751
2023-06-18 16:13:00,0.7008019
2023-06-18 16:14:00,0.7039866
2023-06-18 16:15:00,0.7071288
2023-06-18 16:16:00,0.71022826
2023-06-18 16:17:00,0.71328485
2023-06-18 16:18:00,0.7162983
2023-06-18 16:19:00,0.7192683
2023-06-18 16:20:00,0.72219485
2023-06-18 16:21:00,0.7250775
2023-06-18 16:22:00,0.7279162
2023-06-18 16:23:00,0.7307106
2023-06-18 16:24:00,0.73346066
2023-06-18 16:25:00,0.73616606
2023-06-18 16:26:00,0.7388267
2023-06-18 16:27:00,0.74144226
2023-06-18 16:28:00,0.74401265
2023-06-18 16:29:00,0.7465376
2023-06-18 16:30:00,0.7490171
2023-06-18 16:31:00,0.7514507
2023-06-18 16:32:00,0.7538384
2023-06-18 16:33:00,0.75618005
2023-06-18 16:34:00,0.75847524
2023-06-18 16:35:00,0.7607241
2023-06-18 16:36:00,0.76292634
2023-06-18 16:37:00,0.7650817
2023-06-18 16:38:00,0.7671901
2023-06-18 16:39:00,0.76925147
2023-06-18 16:40:00,0.7712655
2023-06-18 16:41:00,0.7732321
2023-06-18 16:42:00,0.77515113
2023-06-18 16:43:00,0.7770225
2023-06-18 16:44:00,0.77884597
2023-06-18 16:45:00,0.78062147
2023-06-18 16:46:00,0.7823489
2023-06-18 16:47:00,0.78402793
2023-06-18 16:48:00,0.78565866
2023-06-18 16:49:00,0.7872408
2023-06-18 16:50:00,0.7887743
2023-06-18 16:51:00,0.7902592
2023-06-18 16:52:00,0.7916951
2023-06-18 16:53:00,0.793082
2023-06-18 16:54:00,0.7944199
2023-06-18 16:55:00,0.7957085
2023-06-18 16:56:00,0.79694784
2023-06-18 16:57:00,0.79813784
2023-06-18 16:58:00,0.79927826
2023-06-18 16:59:00,0.8003691
2023-06-18 17:00:00,0.8014104
2023-06-18 17:01:00,0.8024018
2023-06-18 17:02:00,0.8033434
2023-06-18 17:03:00,0.8042351
2023-06-18 17:04:00,0.80507684
2023-06-18 17:05:00,0.80586845
2023-06-18 17:06:00,0.8066099
2023-06-18 17:07:00,0.8073013
2023-06-18 17:08:00,0.80794233
2023-06-18 17:09:00,0.8085331
2023-06-18 17:10:00,0.8090735
2023-06-18 17:11:00,0.80956346
2023-06-18 17:12:00,0.810003
2023-06-18 17:13:00,0.8103919
2023-06-18 17:14:00,0.81073046
2023-06-18 17:15:00,0.8110183
2023-06-18 17:16:00,0.8112556
2023-06-18 17:17:00,0.8114422
2023-06-18 17:18:00,0.81157815
2023-06-18 17:19:00,0.8116634
2023-06-18 17:20:00,0.8116979
2023-06-18 17:21:00,0.81168175
2023-06-18 17:22:00,0.81161475
2023-06-18 17:23:00,0.8114971
2023-06-18 17:24:00,0.81132865
2023-06-18 17:25:00,0.8111095
2023-06-18 17:26:00,0.81083953
2023-06-18 17:27:00,0.81051886
2023-06-18 17:28:00,0.81014746
2023-06-18 17:29:00,0.80972534
2023-06-18 17:30:00,0.8092525
2023-06-18 17:31:00,0.80872893
2023-06-18 17:32:00,0.8081547
2023-06-18 17:33:00,0.8075298
2023-06-18 17:34:00,0.8068544
2023-06-18 17:35:00,0.8061284
2023-06-18 17:36:00,0.8053518
2023-06-18 17:37:00,0.80452466
2023-06-18 17:38:00,0.80364716
2023-06-18 17:39:00,0.8027193
2023-06-18 17:40:00,0.80174094
2023-06-18 17:41:00,0.80071235
2023-06-18 17:42:00,0.7996335
2023-06-18 17:43:00,0.7985045
2023-06-18 17:44:00,0.7973254
2023-06-18 17:45:00,0.7960962
2023-06-18 17:46:00,0.794817
2023-06-18 17:47:00,0.7934879
2023-06-18 17:48:00,0.7921091
2023-06-18 17:49:00,0.7906804
2023-06-18 17:50:00,0.7892021
2023-06-18 17:51:00,0.78767425
2023-06-18 17:52:00,0.78609693
2023-06-18 17:53:00,0.7844703
2023-06-18 17:54:00,0.78279424
2023-06-18 17:55:00,0.78106916
2023-06-18 17:56:00,0.77929497
2023-06-18 17:57:00,0.7774718
2023-06-18 17:58:00,0.7755997
2023-06-18 17:59:00,0.77367896
2023-06-18 18:00:00,0.7717097
2023-06-18 18:01:00,0.76969177
2023-06-18 18:02:00,0.7676256
2023-06-18 18:03:00,0.76551116
2023-06-18 18:04:00,0.76334864
2023-06-18 18:05:00,0.76113814
2023-06-18 18:06:00,0.75887984
2023-06-18 18:07:00,0.75657386
2023-06-18 18:08:00,0.7542204
2023-06-18 18:09:00,0.75181955
2023-06-18 18:10:00,0.7493714
2023-06-18 18:11:00,0.74687624
2023-06-18 18:12:00,0.74433416
2023-06-18 18:13:00,0.7417453
2023-06-18 18:14:00,0.7391099
2023-06-18 18:15:00,0.7364281
2023-06-18 18:16:00,0.73370004
2023-06-18 18:17:00,0.7309259
2023-06-18 18:18:00,0.7281059
2023-06-18 18:19:00,0.72524023
2023-06-18 18:20:00,0.722329
2023-06-18 18:21:00,0.7193725
2023-06-18 18:22:00,0.71637076
2023-06-18 18:23:00,0.7133242
2023-06-18 18:24:00,0.71023285
2023-06-18 18:25:00,0.70709693
2023-06-18 18:26:00,0.7039168
2023-06-18 18:27:00,0.7006924
2023-06-18 18:28:00,0.6974242
2023-06-18 18:29:00,0.6941122
2023-06-18 18:30:00,0.69075674
2023-06-18 18:31:00,0.687358
2023-06-18 18:32:00,0.6839163
2023-06-18 18:33:00,0.68043166
